station_id,time_norm,weather_idx,sports_flag,delay_minutes
11,0.125,0.15,0.0,1.0973
14,0.458333,0.15,0.0,0.6944
106,0.75,0.15,0.0,0.0
13,0.125,0.15,0.0,0.0
112,0.416667,0.15,0.0,0.7624
5,0.916667,0.15,0.0,0.2405
111,0.916667,0.45,0.0,0.7351
94,0.958333,0.1575,0.0,0.0
93,0.75,0.1436,0.0,2.3339
128,0.375,0.45,0.0,1.6911
47,0.75,0.15,0.2,1.7829
19,0.666667,0.19,0.0,1.7296
57,0.791667,0.15,0.0,2.4162
36,0.458333,0.3625,0.0,0.0
70,0.208333,0.15,0.0,0.2759
120,0.041667,0.15,0.0,0.104
68,0.583333,0.25,0.0,0.0046
34,0.041667,0.15,0.0,0.0
53,0.875,0.2,0.0,0.8677
76,0.625,0.325,0.0,0.0
81,0.25,0.165,0.0,2.5948
134,0.416667,0.15,0.0,1.5091
109,0.25,0.15,0.0,0.0
30,0.958333,0.15,0.0,0.0
20,0.208333,0.15,0.0,1.9209
65,0.083333,0.2325,0.0,0.0
129,0.083333,0.15,0.0,0.0
29,0.083333,0.15,0.0,0.0
121,0.333333,0.15,0.0,1.7417
50,0.708333,0.15,0.0,5.2756
136,0.25,0.1625,0.0,0.6829
109,0.0,0.1625,0.0,0.7645
64,0.666667,0.15,0.0,0.0
136,0.791667,0.15,0.0,4.1469
74,0.041667,0.172,0.0,0.0
56,0.0,0.15,0.0,0.0
11,0.583333,0.15,0.0,1.4398
49,0.25,0.345,0.0,0.0
53,0.958333,0.0782,0.0,1.339
120,0.458333,0.15,0.0,0.0
60,0.083333,0.2612,0.0,0.8071
134,0.5,0.15,0.0,0.0
48,0.0,0.15,0.0,0.0
39,0.166667,0.15,0.0,0.0
84,0.875,0.1638,0.0,0.0
126,0.583333,0.205,0.0,0.1579
70,0.5,0.2238,0.0,0.7629
124,0.083333,0.2625,0.0,0.0
5,0.875,0.15,0.0,0.8622
124,0.75,0.15,0.0,4.4562
141,0.541667,0.15,0.0,0.0
49,0.125,0.15,0.0,0.0
50,0.875,0.15,0.0,0.9242
95,0.958333,0.15,0.0,1.2363
138,0.458333,0.1455,0.0,3.2366
65,0.875,0.3325,0.0,0.0
98,0.958333,0.2512,0.0,0.0
136,0.833333,0.15,0.0,1.2414
12,0.666667,0.15,0.0,0.3788
108,0.125,0.15,0.0,0.8742
87,0.916667,0.15,0.0,0.0
61,0.208333,0.15,0.0,1.3712
97,0.416667,0.15,0.0,1.7781
44,0.791667,0.15,0.0,0.733
31,0.5,0.15,0.0,0.0
113,0.333333,0.2363,0.0,1.6288
127,0.75,0.1625,0.0,1.42
53,0.458333,0.15,0.0,0.0
139,0.208333,0.15,0.0,1.3268
81,0.333333,0.165,0.0,0.0
31,0.125,0.15,0.0,0.1776
39,0.833333,0.15,0.0,0.0
82,0.166667,0.15,0.0,0.4423
50,0.791667,0.2,0.0,4.9622
102,0.041667,0.15,0.0,0.0
73,0.791667,0.15,0.0,0.0
132,0.25,0.1491,0.0,0.0
16,0.875,0.15,0.0,0.9715
51,0.791667,0.15,0.0,0.4501
54,0.333333,0.15,0.0,0.0
102,0.833333,0.1875,0.0,2.3684
135,0.041667,0.15,0.2,0.0
98,0.708333,0.15,0.0,0.0072
100,0.833333,0.15,0.0,0.0
34,0.416667,0.15,0.0,0.0
134,0.5,0.15,0.0,0.0
49,0.666667,0.15,0.0,0.0
87,0.416667,0.15,0.0,0.0
58,0.708333,0.15,0.0,4.0701
3,0.125,0.15,0.0,0.0
20,0.291667,0.15,0.0,0.0
14,0.125,0.4,0.2,1.6739
70,0.25,0.113,0.0,0.0
52,0.708333,0.15,0.0,0.0
141,0.166667,0.15,0.0,0.9051
129,0.041667,0.15,0.0,0.4078
39,0.0,0.15,0.0,0.0
76,0.75,0.15,0.0,0.0
38,0.541667,0.175,0.0,1.7489
21,0.041667,0.15,0.0,0.0
123,0.125,0.15,0.0,0.0
110,0.0,0.1825,0.0,1.1206
103,0.875,0.15,0.0,0.9072
37,0.416667,0.2,0.0,0.0
26,0.458333,0.15,0.0,0.0
29,0.75,0.15,0.0,0.0
139,0.541667,0.15,0.0,1.0401
119,0.708333,0.15,0.0,6.4819
75,0.25,0.15,0.0,0.0
50,0.166667,0.15,0.0,0.0
113,0.625,0.15,0.0,0.0
40,0.208333,0.15,0.0,1.9058
74,0.541667,0.2,0.0,0.0
129,0.875,0.15,0.0,0.0
131,0.791667,0.15,0.0,0.0
130,0.833333,0.15,0.0,0.2544
140,0.833333,0.1787,0.0,0.0
81,0.875,0.2375,0.0,0.188
106,0.291667,0.15,0.0,0.0
44,0.5,0.15,0.0,0.0
49,0.291667,0.15,0.0,0.2486
36,0.75,0.15,0.0,0.8619
47,0.375,0.15,0.0,1.0112
14,0.875,0.1236,0.0,0.0
39,0.791667,0.15,0.0,1.2004
111,0.625,0.15,0.0,0.3161
109,0.958333,0.365,0.0,3.744
119,0.916667,0.2363,0.0,0.0
25,0.125,0.1625,0.0,0.6687
96,0.083333,0.15,0.0,0.0
118,0.416667,0.1436,0.0,0.0
78,0.458333,0.15,0.0,1.5107
27,0.75,0.15,0.2,0.0
128,0.25,0.27,0.0,0.0
59,0.625,0.15,0.0,2.5854
68,0.0,0.15,0.0,1.3819
121,0.708333,0.3888,0.0,0.0
136,0.958333,0.15,0.0,0.0
56,0.125,0.15,0.0,3.1934
100,0.791667,0.1625,0.0,0.0
14,0.208333,0.2025,0.0,0.0
26,0.958333,0.3075,0.0,0.0
51,0.541667,0.15,0.0,1.0345
137,0.916667,0.1905,0.0,0.0
22,0.416667,0.2,0.0,0.0
48,0.916667,0.2125,0.0,0.0
44,0.25,0.15,0.0,0.0
134,0.041667,0.15,0.0,0.0
92,0.416667,0.15,0.0,0.0
46,0.625,0.15,0.0,0.0
37,0.208333,0.15,0.0,1.0567
8,0.875,0.15,1.0,0.0
101,0.583333,0.15,0.0,0.0
71,0.791667,0.14,0.0,1.1728
90,0.375,0.175,0.0,0.6035
79,0.583333,0.15,0.0,1.5674
65,0.375,0.15,0.0,2.6687
50,0.916667,0.1525,0.0,0.0
63,0.166667,0.15,0.0,0.2327
37,0.166667,0.15,0.0,0.0
6,0.958333,0.15,0.0,0.0
88,0.041667,0.15,0.0,1.6767
9,0.625,0.1686,0.0,0.349
21,0.25,0.15,0.0,0.0
65,0.458333,0.15,0.0,1.5528
7,0.791667,0.1327,0.0,3.7463
32,0.916667,0.15,0.0,0.0
133,0.0,0.15,0.0,0.2728
88,0.875,0.15,0.0,0.0
65,0.041667,0.15,0.0,0.3563
84,0.375,0.2417,0.0,4.174
29,0.125,0.1575,0.0,0.2509
48,0.791667,0.2,0.0,1.6935
63,0.375,0.0745,0.0,0.3564
5,0.916667,0.3225,0.0,2.4365
33,0.0,0.45,0.0,0.0
2,0.041667,0.15,0.0,0.0
53,0.625,0.15,0.0,0.7227
87,0.416667,0.2188,0.0,0.0
87,0.041667,0.15,0.0,0.0
56,0.166667,0.1327,0.0,0.3775
42,0.708333,0.1837,0.0,2.9791
95,0.166667,0.15,0.0,0.0
102,0.875,0.15,0.0,0.0
14,0.708333,0.15,0.0,2.2383
40,0.125,0.15,0.0,0.0
6,0.916667,0.15,0.0,0.0
43,0.583333,0.15,0.0,0.0
136,0.0,0.15,0.0,4.1667
125,0.833333,0.1613,0.0,0.0
31,0.666667,0.15,0.0,2.4679
25,0.458333,0.1358,0.0,0.0
111,0.208333,0.185,0.0,0.2305
133,0.416667,0.15,0.0,0.0
12,0.291667,0.15,0.0,0.8829
11,0.541667,0.1725,0.0,0.0
119,0.541667,0.15,0.0,0.0
130,0.291667,0.15,0.0,2.8682
5,0.708333,0.0836,0.0,2.4043
45,0.708333,0.15,0.0,0.0
18,0.625,0.185,0.0,0.0
124,0.541667,0.15,0.0,0.0
3,0.458333,0.1625,0.0,2.6322
13,0.0,0.35,0.0,0.3897
139,0.75,0.15,0.0,1.7747
36,0.125,0.1725,0.0,1.1136
15,0.25,0.15,0.0,0.0
81,0.958333,0.15,0.0,1.032
96,0.625,0.15,0.0,0.0
47,0.083333,0.15,0.0,0.0
38,0.75,0.15,0.0,0.0
124,0.5,0.15,0.0,1.6232
84,0.0,0.1455,0.0,0.0
42,0.875,0.45,0.0,0.0
8,0.541667,0.15,0.0,0.3235
45,0.208333,0.15,0.0,0.0
119,0.333333,0.15,0.0,4.4419
114,0.041667,0.15,0.0,0.8154
20,0.5,0.15,0.0,0.6156
42,0.333333,0.2937,0.0,0.5694
11,0.375,0.15,0.0,1.4616
120,0.875,0.2125,0.0,0.0
45,0.166667,0.15,0.0,2.0849
40,0.375,0.15,0.0,0.0
140,0.916667,0.15,0.0,2.8839
52,0.916667,0.3375,0.0,0.6541
57,0.583333,0.15,0.0,1.1269
108,0.625,0.15,0.0,0.3226
5,0.333333,0.31,0.0,1.8599
100,0.375,0.1455,0.0,2.0511
130,0.75,0.15,0.0,4.5486
14,0.625,0.16,0.0,1.8051
57,0.25,0.15,0.0,2.9937
23,0.708333,0.15,0.0,1.8443
71,0.333333,0.45,0.0,1.2436
45,0.625,0.15,0.0,2.3126
69,0.791667,0.15,0.0,0.861
81,0.958333,0.15,0.0,0.472
14,0.958333,0.2012,0.0,0.3386
92,0.833333,0.15,0.0,0.0
64,0.875,0.0564,0.0,0.0
127,0.458333,0.15,0.0,0.0
2,0.208333,0.15,0.0,0.0
39,0.333333,0.1345,0.0,0.0
109,0.208333,0.15,0.0,0.0
54,0.958333,0.1687,0.0,1.5527
56,0.291667,0.15,0.0,1.4289
114,0.458333,0.1671,0.0,0.0
102,0.0,0.15,0.0,0.1723
37,0.083333,0.15,0.0,2.1856
108,0.458333,0.15,0.0,1.7599
78,0.833333,0.1436,0.0,1.2812
106,0.583333,0.15,0.0,0.059
72,0.0,0.15,0.0,0.0
30,0.916667,0.1613,0.0,0.7499
48,0.666667,0.15,0.0,0.5519
28,0.791667,0.15,0.0,3.8014
45,0.375,0.2125,0.0,0.0
64,0.666667,0.15,0.0,0.0
65,0.0,0.2075,0.0,0.0
48,0.833333,0.15,0.0,2.3786
49,0.208333,0.15,0.0,0.0
88,0.25,0.15,0.0,0.0
13,0.916667,0.0873,0.0,0.0
130,0.416667,0.175,0.0,1.9348
11,0.666667,0.1236,0.0,0.0
73,0.916667,0.15,0.0,0.0
7,0.708333,0.15,0.0,1.2437
75,0.25,0.15,0.0,0.0
32,0.291667,0.15,0.0,0.0
48,0.583333,0.15,0.0,0.2796
138,0.833333,0.15,0.0,0.0
96,0.791667,0.2037,0.0,0.0
13,0.166667,0.15,0.0,0.0
16,0.0,0.15,0.0,0.3611
71,0.041667,0.15,0.0,1.4013
136,0.666667,0.15,0.0,1.2841
137,0.0,0.15,0.0,0.0
139,0.916667,0.15,0.0,1.6301
132,0.708333,0.15,0.0,2.0234
95,0.333333,0.15,0.0,0.282
66,0.458333,0.15,0.0,0.0
7,0.5,0.15,0.0,2.8102
16,0.125,0.3125,0.0,1.9547
85,0.291667,0.15,0.0,0.9479
49,0.666667,0.15,0.0,0.2099
99,0.833333,0.15,0.0,0.0
64,0.458333,0.185,0.0,0.0463
108,0.708333,0.15,0.0,1.0812
30,0.625,0.1345,0.0,0.0
37,0.375,0.15,0.0,0.1754
33,0.416667,0.1236,0.0,0.0
87,0.125,0.15,0.0,0.6041
109,0.375,0.0818,0.0,0.5809
99,0.75,0.1625,0.0,1.6269
89,0.375,0.15,0.0,0.0
71,0.541667,0.15,0.0,1.6521
65,0.666667,0.15,0.0,0.0
61,0.833333,0.15,0.0,1.1971
79,0.166667,0.15,0.0,0.5954
85,0.5,0.15,0.0,0.0
93,0.625,0.2025,0.0,0.0
133,0.583333,0.15,0.0,0.0
29,0.458333,0.3017,0.0,0.0
122,0.666667,0.15,0.0,1.1216
137,0.375,0.15,0.0,3.1929
80,0.0,0.15,0.0,1.9918
41,0.958333,0.1837,0.0,0.0
67,0.166667,0.1625,0.0,0.0
76,0.708333,0.2323,0.0,1.3822
49,0.916667,0.15,0.0,0.0
50,0.833333,0.15,0.0,0.0
99,0.666667,0.1625,0.0,1.135
71,0.791667,0.0673,0.0,0.0
41,0.458333,0.1825,0.0,1.0445
102,0.916667,0.15,0.0,0.9983
132,0.958333,0.15,0.0,1.5008
73,0.208333,0.15,0.0,0.0
16,0.125,0.15,0.0,1.2074
113,0.791667,0.15,0.0,0.0
92,0.541667,0.15,0.0,0.485
22,0.916667,0.15,0.0,0.0
126,0.416667,0.15,0.0,0.0
14,0.916667,0.1414,0.0,1.5878
2,0.833333,0.15,0.0,0.3045
129,0.875,0.1638,0.0,0.5311
71,0.208333,0.15,0.0,0.0
7,0.75,0.15,0.0,3.2223
54,0.833333,0.15,0.0,0.0
114,0.0,0.15,0.0,2.0115
54,0.125,0.305,0.0,0.0
96,0.5,0.15,0.0,0.0
25,0.333333,0.0582,0.0,0.0295
2,0.75,0.15,0.0,1.051
111,0.125,0.15,0.0,0.0
33,0.208333,0.15,0.0,0.2134
6,0.791667,0.2012,0.0,2.4732
54,0.875,0.15,0.0,0.0
121,0.75,0.15,0.0,0.2046
70,0.541667,0.15,0.0,0.0
78,0.333333,0.1625,0.0,2.1091
128,0.833333,0.245,0.0,0.0
46,0.833333,0.15,0.0,2.1538
131,0.416667,0.3,0.0,0.6402
42,0.333333,0.223,0.0,3.628
95,0.291667,0.4347,0.0,0.0
132,0.625,0.1073,0.0,0.7016
35,0.208333,0.15,0.0,2.2889
97,0.166667,0.0891,0.0,0.4402
40,0.75,0.1625,0.0,1.3326
79,0.458333,0.15,0.0,1.3716
66,0.291667,0.15,0.0,1.2448
131,0.416667,0.1625,0.0,0.0
54,0.083333,0.412,0.0,0.6184
119,0.041667,0.15,0.0,0.0
54,0.0,0.15,0.0,0.0
7,0.708333,0.15,0.0,3.7541
115,0.333333,0.15,0.0,2.2703
131,0.708333,0.15,0.0,3.0352
1,0.5,0.15,0.0,0.0
132,0.75,0.15,0.0,2.0544
100,0.25,0.1291,0.2,0.0
95,0.458333,0.15,0.0,0.9527
133,0.458333,0.2,0.0,0.5741
74,0.958333,0.15,0.0,0.4583
118,0.708333,0.15,0.0,0.5597
19,0.875,0.15,0.0,2.0915
133,0.333333,0.15,0.0,0.0
23,0.416667,0.0873,0.0,0.9928
17,0.583333,0.15,0.0,2.2586
77,0.291667,0.0525,0.0,1.1416
127,0.916667,0.1182,0.0,2.3282
125,0.0,0.2112,0.0,0.0
20,0.041667,0.185,0.0,1.9448
73,0.916667,0.15,0.0,0.0
33,0.541667,0.15,0.0,0.0
133,0.833333,0.15,0.0,0.0
91,0.541667,0.15,0.0,0.0
82,0.75,0.15,0.0,0.0
76,0.083333,0.1195,0.0,1.5971
4,0.916667,0.1537,0.0,1.1741
50,0.25,0.1625,0.0,0.3337
115,0.208333,0.1382,0.0,1.7103
141,0.416667,0.15,0.0,0.0
109,0.541667,0.0782,0.0,0.0
36,0.583333,0.15,0.0,1.426
130,0.541667,0.15,0.0,0.7958
125,0.791667,0.1327,0.0,1.1588
40,0.666667,0.15,0.0,1.0121
104,0.458333,0.15,0.0,0.0
15,0.666667,0.15,0.0,1.0844
11,0.375,0.15,0.0,4.0668
115,0.916667,0.1937,0.0,0.0
137,0.583333,0.15,0.0,0.0
11,0.916667,0.15,0.0,0.0
48,0.333333,0.1018,0.0,0.0
93,0.416667,0.15,0.0,1.9035
103,0.541667,0.15,0.0,1.4166
42,0.333333,0.15,0.0,2.2044
47,0.75,0.15,0.0,0.3826
21,0.375,0.15,0.0,0.0
87,0.25,0.15,0.0,0.0
116,0.75,0.15,0.0,2.7278
83,0.708333,0.15,0.0,1.3074
121,0.041667,0.15,0.0,0.0
63,0.041667,0.1625,0.0,0.9125
120,0.791667,0.15,0.0,0.0
23,0.625,0.15,0.0,0.0
114,0.0,0.15,0.0,0.8804
59,0.208333,0.1675,0.0,0.041
140,0.708333,0.15,0.0,1.7424
140,0.666667,0.15,0.0,0.5382
46,0.916667,0.0509,0.0,1.4277
129,0.625,0.0691,0.0,1.1346
71,0.708333,0.15,0.0,1.4679
25,0.791667,0.15,0.0,0.1305
97,0.791667,0.15,0.0,2.993
61,0.208333,0.15,0.0,0.0
32,0.916667,0.15,0.0,0.0
90,0.791667,0.15,0.0,0.0
5,0.083333,0.15,0.0,0.0
67,0.166667,0.15,0.0,0.7972
4,0.041667,0.2087,0.2,0.0963
100,0.791667,0.2338,0.0,0.0
22,0.458333,0.15,0.0,0.9299
104,0.75,0.15,0.0,0.0
106,0.833333,0.15,0.0,1.0053
32,0.416667,0.1236,0.0,0.8682
56,0.416667,0.15,0.0,1.8818
135,0.75,0.15,0.0,2.443
20,0.75,0.15,0.0,1.7983
98,0.916667,0.15,0.0,0.0
108,0.0,0.0473,0.0,0.0
42,0.791667,0.0782,0.0,1.8768
84,0.416667,0.255,0.0,0.0523
30,0.708333,0.25,0.0,6.5599
115,0.5,0.15,0.0,0.2822
136,0.75,0.15,0.0,6.0611
87,0.208333,0.15,0.0,0.0
9,0.791667,0.15,0.0,0.3244
6,0.041667,0.15,0.0,2.1818
5,0.125,0.15,0.0,0.0
126,0.791667,0.15,0.0,0.9261
51,0.0,0.15,0.0,0.0
58,0.25,0.185,0.0,0.4091
14,0.416667,0.15,0.0,0.0
128,0.458333,0.1837,0.0,0.0
126,0.208333,0.15,0.0,2.2603
67,0.458333,0.15,0.0,0.6166
79,0.333333,0.2375,0.0,0.0
74,0.833333,0.2325,0.0,0.3488
84,0.041667,0.1588,0.0,0.0
120,0.291667,0.1575,0.0,0.0
46,0.041667,0.425,0.0,2.3362
127,0.333333,0.15,0.0,0.0
43,0.833333,0.15,0.0,0.424
12,0.291667,0.3262,0.0,0.02
138,0.083333,0.1712,0.0,0.3423
11,0.541667,0.15,0.0,0.0
48,0.875,0.2125,0.0,0.0
26,0.416667,0.15,0.0,0.6539
56,0.458333,0.15,0.0,0.0
116,0.791667,0.155,0.0,2.4595
52,0.5,0.1905,0.0,2.3655
74,0.875,0.15,0.0,0.1951
42,0.458333,0.1875,0.0,3.3603
89,0.333333,0.2289,0.2,0.2132
84,0.291667,0.1182,0.0,2.3538
141,0.0,0.1236,0.0,0.6757
103,0.541667,0.15,0.0,0.0
51,0.5,0.15,0.0,0.665
98,0.791667,0.1145,0.0,0.9683
84,0.416667,0.15,0.0,0.0
103,0.625,0.15,0.0,2.3203
76,0.75,0.1875,0.0,0.0
47,0.791667,0.2125,0.0,4.2714
121,0.083333,0.15,0.0,1.4849
61,0.125,0.446,0.0,0.1735
40,0.0,0.15,0.0,0.0
57,0.166667,0.15,0.0,0.0
41,0.708333,0.225,0.0,1.7139
27,0.458333,0.1018,0.0,0.0
116,0.708333,0.45,0.0,0.0
59,0.25,0.15,0.0,2.2199
108,0.458333,0.1575,0.0,1.0612
135,0.791667,0.231,0.0,0.437
137,0.625,0.15,0.0,0.0
89,0.125,0.15,0.0,0.2991
74,0.375,0.15,0.0,1.6632
140,0.791667,0.15,0.0,2.3949
30,0.166667,0.2141,0.2,0.0
37,0.5,0.15,0.0,0.1894
36,0.333333,0.15,0.0,1.4853
52,0.375,0.1638,0.0,0.0
63,0.375,0.275,0.0,3.9359
101,0.625,0.2125,0.0,1.7818
81,0.333333,0.15,0.0,2.0949
129,0.958333,0.2375,0.0,2.3429
54,0.166667,0.15,0.0,0.0
91,0.208333,0.15,0.0,0.0
116,0.208333,0.1625,0.2,0.8287
122,0.125,0.15,0.0,0.0
51,0.458333,0.15,0.0,0.0
44,0.333333,0.15,0.0,2.3506
104,0.041667,0.2737,0.0,1.4585
140,0.541667,0.15,0.0,1.0229
140,0.5,0.2375,0.0,0.0
42,0.041667,0.1575,0.0,0.0391
6,0.375,0.15,0.0,0.0
50,0.375,0.15,0.0,4.0728
2,0.958333,0.15,0.0,1.5569
131,0.333333,0.3075,0.0,1.6476
22,0.875,0.15,0.0,1.3611
105,0.5,0.312,0.0,1.4263
17,0.041667,0.15,0.0,0.0
88,0.583333,0.2125,0.0,1.0036
97,0.625,0.15,0.0,0.5517
47,0.166667,0.1436,0.0,0.0
114,0.583333,0.15,0.0,0.0
75,0.416667,0.275,0.0,0.0
123,0.833333,0.3625,0.2,1.174
110,0.208333,0.213,0.0,0.0
74,0.208333,0.15,0.0,3.9322
16,0.333333,0.2037,0.0,0.8262
27,0.833333,0.15,0.0,0.1282
39,0.708333,0.15,0.0,2.6321
12,0.375,0.1058,0.0,1.101
110,0.375,0.15,0.0,3.1729
50,0.125,0.1073,0.0,0.5894
39,0.958333,0.15,0.0,0.0
106,0.708333,0.15,0.0,1.222
13,0.0,0.15,0.0,0.0
129,0.916667,0.15,0.0,0.0
83,0.083333,0.1687,0.0,0.0
12,0.375,0.15,0.0,0.0
98,0.833333,0.15,0.0,0.8204
46,0.25,0.15,0.0,1.8395
81,0.375,0.15,0.0,0.7361
38,0.166667,0.3193,0.0,0.0
76,0.708333,0.15,0.0,0.0
83,0.0,0.15,0.0,0.0
127,0.666667,0.15,0.0,3.7083
118,0.958333,0.15,0.0,1.8214
30,0.208333,0.21,0.0,0.1505
5,0.583333,0.15,0.0,1.2675
36,0.0,0.1145,0.0,1.1284
131,0.0,0.15,0.0,1.7553
124,0.958333,0.15,0.0,0.0
11,0.666667,0.45,0.0,0.0
88,0.041667,0.3625,0.0,0.0
97,0.333333,0.15,0.0,0.0
93,0.125,0.15,0.0,0.0
29,0.791667,0.45,0.2,1.7035
97,0.833333,0.2225,0.0,1.5172
52,0.416667,0.15,0.0,0.0
88,0.25,0.2363,0.0,0.0
75,0.416667,0.0782,0.0,0.0
113,0.833333,0.15,0.0,0.0
117,0.5,0.15,0.0,0.0
114,0.541667,0.15,0.0,0.6849
35,0.708333,0.15,0.0,6.0485
70,0.791667,0.45,0.0,0.0
99,0.291667,0.21,0.0,0.0
138,0.833333,0.15,0.0,0.7576
14,0.291667,0.3612,0.0,3.0023
11,0.958333,0.1625,0.0,0.0
129,0.333333,0.15,0.0,0.4533
112,0.416667,0.15,0.0,0.0
24,0.708333,0.15,0.0,1.4345
86,0.5,0.1625,0.0,0.0
120,0.083333,0.15,0.0,1.5949
93,0.541667,0.15,0.0,0.0
87,0.0,0.15,0.0,0.0
8,0.208333,0.2762,0.0,0.0
5,0.916667,0.15,0.0,0.0
36,0.166667,0.2875,0.0,0.2503
45,0.166667,0.15,0.0,1.106
126,0.041667,0.15,0.0,0.0
80,0.333333,0.1687,0.0,3.2649
1,0.666667,0.15,0.0,1.6923
4,0.666667,0.15,0.0,3.717
30,0.791667,0.15,0.0,3.1788
88,0.333333,0.15,0.0,0.0
82,0.791667,0.2632,0.0,0.0
99,0.75,0.15,0.0,2.9988
9,0.708333,0.15,0.0,0.4055
61,0.458333,0.15,0.0,0.0
41,0.416667,0.15,0.0,0.0
88,0.375,0.15,0.0,1.5151
56,0.625,0.15,0.0,0.0
86,0.916667,0.15,0.0,0.0
24,0.958333,0.2725,0.0,2.2388
59,0.5,0.175,0.0,2.2814
65,0.291667,0.15,0.0,0.0
101,0.791667,0.15,0.0,0.0
5,0.75,0.15,0.0,0.0
26,0.166667,0.15,0.0,4.0316
75,0.625,0.15,0.0,0.0
101,0.916667,0.0891,0.0,0.4182
117,0.166667,0.15,0.0,1.1665
12,0.041667,0.15,0.0,0.6261
39,0.125,0.1625,0.0,0.0
71,0.166667,0.15,0.0,0.1143
138,0.0,0.15,0.0,1.2477
24,0.958333,0.1434,0.0,0.0
61,0.625,0.15,0.0,0.0
25,0.625,0.15,0.0,2.1469
110,0.25,0.23,0.0,0.0
13,0.083333,0.15,0.0,0.0
71,0.958333,0.15,0.0,0.0
13,0.458333,0.15,0.0,2.6313
88,0.833333,0.15,0.0,0.3291
41,0.291667,0.3818,0.0,0.4012
91,0.458333,0.1625,0.0,0.0
102,0.375,0.2618,0.0,0.0
20,0.708333,0.15,0.0,0.7271
71,0.041667,0.15,0.0,0.0
141,0.958333,0.2375,1.0,0.0
31,0.916667,0.15,0.0,0.1299
45,0.791667,0.15,0.0,0.0
95,0.583333,0.15,0.2,0.5063
114,0.166667,0.1182,0.0,0.0
85,0.041667,0.15,0.0,2.1791
138,0.708333,0.15,0.0,1.035
114,0.041667,0.15,0.0,0.0728
12,0.083333,0.15,0.0,1.2003
25,0.916667,0.0836,0.0,0.0
131,0.041667,0.15,0.0,0.0
92,0.0,0.15,0.0,0.0
117,0.25,0.1436,0.0,0.1622
127,0.416667,0.0564,0.3,1.9219
104,0.416667,0.345,0.0,0.0
12,0.166667,0.15,0.0,0.0
75,0.791667,0.15,0.0,1.6374
32,0.125,0.2162,0.0,0.0
103,0.5,0.15,0.0,0.0
124,0.25,0.1334,0.0,1.0554
33,0.0,0.15,0.0,0.0
19,0.625,0.15,0.0,1.7855
119,0.0,0.1875,0.0,0.3699
141,0.958333,0.15,0.0,0.3107
85,0.875,0.15,0.0,0.7853
126,0.333333,0.15,0.0,0.0
117,0.25,0.15,0.0,0.0
44,0.583333,0.2612,0.0,0.0
59,0.833333,0.15,0.0,1.0821
10,0.041667,0.2675,0.0,0.1802
106,0.541667,0.15,0.0,0.5005
75,0.666667,0.15,0.0,0.0
36,0.958333,0.0764,0.0,0.0
50,0.666667,0.15,0.2,3.2907
43,0.583333,0.15,0.0,0.0
131,0.583333,0.15,0.2,2.0651
105,0.916667,0.15,0.0,1.6183
71,0.333333,0.1309,0.0,0.0
13,0.0,0.15,0.0,0.0
19,0.708333,0.1382,0.0,0.0
12,0.833333,0.15,0.0,3.0874
97,0.958333,0.15,0.0,0.4621
43,0.958333,0.0818,0.0,3.4833
46,0.833333,0.15,0.0,0.0
126,0.583333,0.15,0.0,0.0
104,0.375,0.1145,0.0,0.0
89,0.541667,0.1625,0.0,0.0
111,0.125,0.15,0.0,1.4044
26,0.083333,0.15,0.0,0.8208
110,0.875,0.2475,0.0,0.0
140,0.708333,0.15,0.0,0.1389
42,0.541667,0.15,0.0,0.0
43,0.291667,0.1291,0.0,0.0
20,0.25,0.15,0.0,0.6252
132,0.541667,0.215,0.0,2.524
114,0.25,0.15,0.0,0.0303
82,0.791667,0.15,0.0,0.1548
53,0.791667,0.1537,0.0,0.0813
100,0.041667,0.15,0.0,0.0
24,0.541667,0.15,0.0,0.0
62,0.916667,0.15,0.0,0.0
105,0.666667,0.15,0.0,0.0
77,0.291667,0.15,0.0,1.5501
78,0.666667,0.15,0.0,0.4769
106,0.791667,0.2725,0.0,1.098
114,0.416667,0.15,0.0,0.0
26,0.833333,0.2125,0.0,0.0
107,0.583333,0.15,0.0,0.7637
52,0.75,0.15,0.0,0.0
105,0.166667,0.15,0.0,0.0
94,0.833333,0.15,0.0,2.4828
6,0.708333,0.2213,0.0,4.1912
11,0.375,0.1905,0.0,2.1117
125,0.5,0.15,0.0,0.0
14,0.75,0.1787,0.0,1.8212
137,0.041667,0.15,0.0,0.4479
86,0.333333,0.2255,0.0,3.8118
11,0.583333,0.15,0.0,0.1351
93,0.375,0.15,0.0,3.3847
114,0.833333,0.1775,0.2,2.5934
23,0.958333,0.2725,0.0,0.0635
36,0.791667,0.15,0.0,0.0
70,0.041667,0.15,0.2,0.9916
127,0.291667,0.14,0.3,0.0
6,0.041667,0.15,0.0,1.2378
138,0.791667,0.45,0.0,0.5554
49,0.291667,0.15,0.0,0.0
71,0.875,0.15,0.0,1.199
67,0.208333,0.15,0.0,2.2324
4,0.75,0.15,0.2,2.7259
49,0.75,0.15,0.0,0.1232
92,0.291667,0.15,0.0,1.1577
94,0.166667,0.15,0.0,2.6642
69,0.791667,0.0727,0.0,0.0
36,0.5,0.15,0.0,2.7937
48,0.041667,0.15,0.0,0.6464
4,0.166667,0.3873,0.0,0.0
98,0.125,0.3237,0.0,0.0
87,0.625,0.15,0.0,0.0
36,0.666667,0.15,0.0,0.9647
